5,Arden Heights,Staten Island,96.06
2,Jamaica Bay,Queens,70.26
6,Arrochar/Fort Wadsworth,Staten Island,62.56
156,Mariners Harbor,Staten Island,34.0704
215,South Jamaica,Queens,31.539262782401902
194,Randalls Island,Manhattan,31.173345935727795
10,Baisley Park,Queens,31.06295190193281
93,Flushing Meadows-Corona Park,Queens,30.77495035826778
206,Saint George/New Brighton,Staten Island,30.551851851851847
237,Upper East Side South,Manhattan,28.42836726102439
171,Murray Hill-Queens,Queens,24.4518
138,LaGuardia Airport,Queens,23.505721741111675
132,JFK Airport,Queens,22.502844162108286
219,Springfield Gardens South,Queens,20.881838552140177
105,Governor's Island/Ellis Island/Liberty Island,Manhattan,20.130000000000003
157,Maspeth,Queens,18.562183994721458
130,Jamaica,Queens,18.172367335647102
99,Freshkills Park,Staten Island,18.05
56,Corona,Queens,16.67040415224913
13,Battery Park City,Manhattan,15.333003164026328
